symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2018-02-26 00:00:00+00:00,357.42,359.0,352.355,353.5,4312871,357.42,359.0,352.355,353.5,4312871,0.0,1.0
TSLA,2018-02-27 00:00:00+00:00,350.99,359.99,350.01,356.25,4761537,350.99,359.99,350.01,356.25,4761537,0.0,1.0
TSLA,2018-02-28 00:00:00+00:00,343.06,355.24,342.22,352.57,6042895,343.06,355.24,342.22,352.57,6042895,0.0,1.0
TSLA,2018-03-01 00:00:00+00:00,330.93,348.67,330.07,345.01,6885601,330.93,348.67,330.07,345.01,6885601,0.0,1.0
TSLA,2018-03-02 00:00:00+00:00,335.12,335.22,322.97,326.98,5092829,335.12,335.22,322.97,326.98,5092829,0.0,1.0
TSLA,2018-03-05 00:00:00+00:00,333.35,337.75,329.2929,332.39,3823769,333.35,337.75,329.2929,332.39,3823769,0.0,1.0
TSLA,2018-03-06 00:00:00+00:00,328.2,336.37,327.03,333.75,4285744,328.2,336.37,327.03,333.75,4285744,0.0,1.0
TSLA,2018-03-07 00:00:00+00:00,332.3,332.5,321.74,325.44,5007297,332.3,332.5,321.74,325.44,5007297,0.0,1.0
TSLA,2018-03-08 00:00:00+00:00,329.1,333.3,326.274,332.86,3476944,329.1,333.3,326.274,332.86,3476944,0.0,1.0
TSLA,2018-03-09 00:00:00+00:00,327.17,328.49,322.37,324.1,5479716,327.17,328.49,322.37,324.1,5479716,0.0,1.0
TSLA,2018-03-12 00:00:00+00:00,345.51,347.21,326.5,328.61,8212156,345.51,347.21,326.5,328.61,8212156,0.0,1.0
TSLA,2018-03-13 00:00:00+00:00,341.84,345.12,336.2635,344.92,5932110,341.84,345.12,336.2635,344.92,5932110,0.0,1.0
TSLA,2018-03-14 00:00:00+00:00,326.63,339.81,323.93,336.76,7932511,326.63,339.81,323.93,336.76,7932511,0.0,1.0
TSLA,2018-03-15 00:00:00+00:00,325.6,332.85,321.1,329.38,6366922,325.6,332.85,321.1,329.38,6366922,0.0,1.0
TSLA,2018-03-16 00:00:00+00:00,321.35,327.4,319.07,325.96,6058612,321.35,327.4,319.07,325.96,6058612,0.0,1.0
TSLA,2018-03-19 00:00:00+00:00,313.56,320.75,309.67,316.5,7440766,313.56,320.75,309.67,316.5,7440766,0.0,1.0
TSLA,2018-03-20 00:00:00+00:00,310.55,316.25,308.76,314.87,4726182,310.55,316.25,308.76,314.87,4726182,0.0,1.0
TSLA,2018-03-21 00:00:00+00:00,316.53,322.44,310.19,310.25,5927881,316.53,322.44,310.19,310.25,5927881,0.0,1.0
TSLA,2018-03-22 00:00:00+00:00,309.1,318.82,308.18,313.89,4914307,309.1,318.82,308.18,313.89,4914307,0.0,1.0
TSLA,2018-03-23 00:00:00+00:00,301.54,311.61,300.45,311.25,6600538,301.54,311.61,300.45,311.25,6600538,0.0,1.0
TSLA,2018-03-26 00:00:00+00:00,304.18,307.59,291.36,307.34,8324639,304.18,307.59,291.36,307.34,8324639,0.0,1.0
TSLA,2018-03-27 00:00:00+00:00,279.18,304.27,277.18,304.0,13696168,279.18,304.27,277.18,304.0,13696168,0.0,1.0
TSLA,2018-03-28 00:00:00+00:00,257.78,268.68,252.1,264.58,21001437,257.78,268.68,252.1,264.58,21001437,0.0,1.0
TSLA,2018-03-29 00:00:00+00:00,266.13,270.9599,248.21,256.49,15170749,266.13,270.9599,248.21,256.49,15170749,0.0,1.0
TSLA,2018-04-02 00:00:00+00:00,252.48,260.3318,244.5901,256.26,16113968,252.48,260.3318,244.5901,256.26,16113968,0.0,1.0
TSLA,2018-04-03 00:00:00+00:00,267.53,273.35,254.49,269.82,18844384,267.53,273.35,254.49,269.82,18844384,0.0,1.0
TSLA,2018-04-04 00:00:00+00:00,286.94,288.37,252.0,252.78,19896746,286.94,288.37,252.0,252.78,19896746,0.0,1.0
TSLA,2018-04-05 00:00:00+00:00,305.72,306.26,288.2,289.34,19121101,305.72,306.26,288.2,289.34,19121101,0.0,1.0
TSLA,2018-04-06 00:00:00+00:00,299.3,309.28,295.5,301.0,13520286,299.3,309.28,295.5,301.0,13520286,0.0,1.0
TSLA,2018-04-09 00:00:00+00:00,289.66,309.5,289.21,300.37,10249805,289.66,309.5,289.21,300.37,10249805,0.0,1.0
TSLA,2018-04-10 00:00:00+00:00,304.7,307.1,293.68,298.97,11024259,304.7,307.1,293.68,298.97,11024259,0.0,1.0
TSLA,2018-04-11 00:00:00+00:00,300.93,308.98,299.66,300.7403,7482945,300.93,308.98,299.66,300.7403,7482945,0.0,1.0
TSLA,2018-04-12 00:00:00+00:00,294.08,303.95,293.68,302.32,7608769,294.08,303.95,293.68,302.32,7608769,0.0,1.0
TSLA,2018-04-13 00:00:00+00:00,300.34,303.9499,295.98,303.6,7327223,300.34,303.9499,295.98,303.6,7327223,0.0,1.0
TSLA,2018-04-16 00:00:00+00:00,291.21,299.66,289.01,299.0,6338488,291.21,299.66,289.01,299.0,6338488,0.0,1.0
TSLA,2018-04-17 00:00:00+00:00,287.69,292.17,282.51,288.87,7000023,287.69,292.17,282.51,288.87,7000023,0.0,1.0
TSLA,2018-04-18 00:00:00+00:00,293.35,300.24,288.16,291.08,6557700,293.35,300.24,288.16,291.08,6557700,0.0,1.0
TSLA,2018-04-19 00:00:00+00:00,300.08,301.01,288.55,291.08,6090599,300.08,301.01,288.55,291.08,6090599,0.0,1.0
TSLA,2018-04-20 00:00:00+00:00,290.24,299.98,289.75,295.17,5627928,290.24,299.98,289.75,295.17,5627928,0.0,1.0
TSLA,2018-04-23 00:00:00+00:00,283.37,291.62,282.33,291.29,4893378,283.37,291.62,282.33,291.29,4893378,0.0,1.0
TSLA,2018-04-24 00:00:00+00:00,283.46,287.09,278.46,285.0,5685308,283.46,287.09,278.46,285.0,5685308,0.0,1.0
TSLA,2018-04-25 00:00:00+00:00,280.69,285.16,277.25,283.5,4013574,280.69,285.16,277.25,283.5,4013574,0.0,1.0
TSLA,2018-04-26 00:00:00+00:00,285.48,285.79,276.5,278.75,4356013,285.48,285.79,276.5,278.75,4356013,0.0,1.0
TSLA,2018-04-27 00:00:00+00:00,294.075,294.47,283.83,285.37,4364626,294.075,294.47,283.83,285.37,4364626,0.0,1.0
TSLA,2018-04-30 00:00:00+00:00,293.9,298.73,292.5,293.61,4228172,293.9,298.73,292.5,293.61,4228172,0.0,1.0
TSLA,2018-05-01 00:00:00+00:00,299.92,300.82,293.22,293.51,4625603,299.92,300.82,293.22,293.51,4625603,0.0,1.0
TSLA,2018-05-02 00:00:00+00:00,301.15,306.85,297.7844,298.57,8970370,301.15,306.85,297.7844,298.57,8970370,0.0,1.0
TSLA,2018-05-03 00:00:00+00:00,284.45,288.04,275.23,278.79,17352130,284.45,288.04,275.23,278.79,17352130,0.0,1.0
TSLA,2018-05-04 00:00:00+00:00,294.09,296.86,279.52,283.0,8569354,294.09,296.86,279.52,283.0,8569354,0.0,1.0
TSLA,2018-05-07 00:00:00+00:00,302.77,305.9588,295.17,297.5,8678224,302.77,305.9588,295.17,297.5,8678224,0.0,1.0
TSLA,2018-05-08 00:00:00+00:00,301.97,307.75,299.0,300.7953,5930000,301.97,307.75,299.0,300.7953,5930000,0.0,1.0
TSLA,2018-05-09 00:00:00+00:00,306.85,307.01,300.05,300.41,5727365,306.85,307.01,300.05,300.41,5727365,0.0,1.0
TSLA,2018-05-10 00:00:00+00:00,305.02,312.99,304.1119,307.4997,5651561,305.02,312.99,304.1119,307.4997,5651561,0.0,1.0
TSLA,2018-05-11 00:00:00+00:00,301.06,308.88,299.08,307.7,4679649,301.06,308.88,299.08,307.7,4679649,0.0,1.0
TSLA,2018-05-14 00:00:00+00:00,291.97,304.94,291.62,303.32,7286804,291.97,304.94,291.62,303.32,7286804,0.0,1.0
TSLA,2018-05-15 00:00:00+00:00,284.18,286.96,280.5,285.01,9519173,284.18,286.96,280.5,285.01,9519173,0.0,1.0
TSLA,2018-05-16 00:00:00+00:00,286.48,288.81,281.56,283.83,5674019,286.48,288.81,281.56,283.83,5674019,0.0,1.0
TSLA,2018-05-17 00:00:00+00:00,284.54,289.1873,283.97,285.9,4420612,284.54,289.1873,283.97,285.9,4420612,0.0,1.0
TSLA,2018-05-18 00:00:00+00:00,276.82,284.65,274.0,284.65,7251887,276.82,284.65,274.0,284.65,7251887,0.0,1.0
TSLA,2018-05-21 00:00:00+00:00,284.49,291.49,281.3,281.33,9182571,284.49,291.49,281.3,281.33,9182571,0.0,1.0
TSLA,2018-05-22 00:00:00+00:00,275.01,288.0,273.422,287.762,8945756,275.01,288.0,273.422,287.762,8945756,0.0,1.0
TSLA,2018-05-23 00:00:00+00:00,279.07,279.9099,274.0,277.76,5985053,279.07,279.9099,274.0,277.76,5985053,0.0,1.0
TSLA,2018-05-24 00:00:00+00:00,277.85,281.11,274.89,278.4,4176708,277.85,281.11,274.89,278.4,4176708,0.0,1.0
TSLA,2018-05-25 00:00:00+00:00,278.85,279.64,275.61,277.6252,3875082,278.85,279.64,275.61,277.6252,3875082,0.0,1.0
TSLA,2018-05-29 00:00:00+00:00,283.76,286.5,276.15,278.51,5666640,283.76,286.5,276.15,278.51,5666640,0.0,1.0
TSLA,2018-05-30 00:00:00+00:00,291.72,295.005,281.6,283.29,7489686,291.72,295.005,281.6,283.29,7489686,0.0,1.0
TSLA,2018-05-31 00:00:00+00:00,284.73,290.37,282.93,287.21,5919721,284.73,290.37,282.93,287.21,5919721,0.0,1.0
TSLA,2018-06-01 00:00:00+00:00,291.82,291.95,283.839,285.86,5424386,291.82,291.95,283.839,285.86,5424386,0.0,1.0
TSLA,2018-06-04 00:00:00+00:00,296.74,299.0,293.548,294.34,4797810,296.74,299.0,293.548,294.34,4797810,0.0,1.0
TSLA,2018-06-05 00:00:00+00:00,291.13,297.8,286.74,297.7,5995157,291.13,297.8,286.74,297.7,5995157,0.0,1.0
TSLA,2018-06-06 00:00:00+00:00,319.5,322.17,297.48,300.5,18767269,319.5,322.17,297.48,300.5,18767269,0.0,1.0
TSLA,2018-06-07 00:00:00+00:00,316.09,330.0,313.58,316.15,14345271,316.09,330.0,313.58,316.15,14345271,0.0,1.0
TSLA,2018-06-08 00:00:00+00:00,317.66,324.48,317.15,319.0,8205202,317.66,324.48,317.15,319.0,8205202,0.0,1.0
TSLA,2018-06-11 00:00:00+00:00,332.1,334.66,322.5,322.51,13183473,332.1,334.66,322.5,322.51,13183473,0.0,1.0
TSLA,2018-06-12 00:00:00+00:00,342.77,354.97,338.0,344.7,22347403,342.77,354.97,338.0,344.7,22347403,0.0,1.0
TSLA,2018-06-13 00:00:00+00:00,344.78,347.2,339.8,346.706,9469804,344.78,347.2,339.8,346.706,9469804,0.0,1.0
TSLA,2018-06-14 00:00:00+00:00,357.72,358.75,346.6,347.63,10981023,357.72,358.75,346.6,347.63,10981023,0.0,1.0
TSLA,2018-06-15 00:00:00+00:00,358.17,364.67,351.25,353.84,10848254,358.17,364.67,351.25,353.84,10848254,0.0,1.0
TSLA,2018-06-18 00:00:00+00:00,370.83,373.73,354.5,355.4,12073226,370.83,373.73,354.5,355.4,12073226,0.0,1.0
TSLA,2018-06-19 00:00:00+00:00,352.55,370.0,346.25,365.16,12761903,352.55,370.0,346.25,365.16,12761903,0.0,1.0
TSLA,2018-06-20 00:00:00+00:00,362.22,364.38,352.0,358.04,8383656,362.22,364.38,352.0,358.04,8383656,0.0,1.0
TSLA,2018-06-21 00:00:00+00:00,347.51,366.2139,346.27,362.0,7967145,347.51,366.2139,346.27,362.0,7967145,0.0,1.0
TSLA,2018-06-22 00:00:00+00:00,333.63,352.25,332.0,351.54,10266059,333.63,352.25,332.0,351.54,10266059,0.0,1.0
TSLA,2018-06-25 00:00:00+00:00,333.01,338.47,327.5,330.12,6931304,333.01,338.47,327.5,330.12,6931304,0.0,1.0
TSLA,2018-06-26 00:00:00+00:00,342.0,343.55,325.799,336.054,7452487,342.0,343.55,325.799,336.054,7452487,0.0,1.0
TSLA,2018-06-27 00:00:00+00:00,344.5,350.79,339.5,345.0,8333727,344.5,350.79,339.5,345.0,8333727,0.0,1.0
TSLA,2018-06-28 00:00:00+00:00,349.93,357.02,346.11,348.66,8398005,349.93,357.02,346.11,348.66,8398005,0.0,1.0
TSLA,2018-06-29 00:00:00+00:00,342.95,353.86,342.41,353.33,6492396,342.95,353.86,342.41,353.33,6492396,0.0,1.0
TSLA,2018-07-02 00:00:00+00:00,335.07,364.78,329.85,360.07,18759765,335.07,364.78,329.85,360.07,18759765,0.0,1.0
TSLA,2018-07-03 00:00:00+00:00,310.86,332.49,309.69,331.75,12282638,310.86,332.49,309.69,331.75,12282638,0.0,1.0
TSLA,2018-07-05 00:00:00+00:00,309.16,314.39,296.22,313.76,17476374,309.16,314.39,296.22,313.76,17476374,0.0,1.0
TSLA,2018-07-06 00:00:00+00:00,308.9,312.07,302.0,304.9545,8865451,308.9,312.07,302.0,304.9545,8865451,0.0,1.0
TSLA,2018-07-09 00:00:00+00:00,318.51,318.52,308.0,311.99,7596753,318.51,318.52,308.0,311.99,7596753,0.0,1.0
TSLA,2018-07-10 00:00:00+00:00,322.47,327.6771,319.2,324.56,9471498,322.47,327.6771,319.2,324.56,9471498,0.0,1.0
TSLA,2018-07-11 00:00:00+00:00,318.96,321.94,315.07,315.8,4884076,318.96,321.94,315.07,315.8,4884076,0.0,1.0
TSLA,2018-07-12 00:00:00+00:00,316.71,323.23,312.77,321.43,5721166,316.71,323.23,312.77,321.43,5721166,0.0,1.0
TSLA,2018-07-13 00:00:00+00:00,318.87,319.5849,309.25,315.58,5875770,318.87,319.5849,309.25,315.58,5875770,0.0,1.0
TSLA,2018-07-16 00:00:00+00:00,310.1,315.16,306.25,311.71,7818655,310.1,315.16,306.25,311.71,7818655,0.0,1.0
TSLA,2018-07-17 00:00:00+00:00,322.69,324.74,308.5,308.81,6996232,322.69,324.74,308.5,308.81,6996232,0.0,1.0
TSLA,2018-07-18 00:00:00+00:00,323.85,325.5,316.25,325.0,5624211,323.85,325.5,316.25,325.0,5624211,0.0,1.0
TSLA,2018-07-19 00:00:00+00:00,320.23,323.54,314.01,316.33,5915345,320.23,323.54,314.01,316.33,5915345,0.0,1.0
TSLA,2018-07-20 00:00:00+00:00,313.58,323.24,311.7093,321.23,5166547,313.58,323.24,311.7093,321.23,5166547,0.0,1.0
TSLA,2018-07-23 00:00:00+00:00,303.2,305.5,292.8601,301.84,10992947,303.2,305.5,292.8601,301.84,10992947,0.0,1.0
TSLA,2018-07-24 00:00:00+00:00,297.43,307.7171,292.5452,304.4209,9590784,297.43,307.7171,292.5452,304.4209,9590784,0.0,1.0
TSLA,2018-07-25 00:00:00+00:00,308.74,309.62,294.5025,296.74,7094180,308.74,309.62,294.5025,296.74,7094180,0.0,1.0
TSLA,2018-07-26 00:00:00+00:00,306.65,310.7,303.6411,304.85,4630522,306.65,310.7,303.6411,304.85,4630522,0.0,1.0
TSLA,2018-07-27 00:00:00+00:00,297.18,307.6933,295.3404,307.25,5703326,297.18,307.6933,295.3404,307.25,5703326,0.0,1.0
TSLA,2018-07-30 00:00:00+00:00,290.17,296.1,286.13,295.9,6814072,290.17,296.1,286.13,295.9,6814072,0.0,1.0
TSLA,2018-07-31 00:00:00+00:00,298.14,298.32,289.07,292.25,5076916,298.14,298.32,289.07,292.25,5076916,0.0,1.0
TSLA,2018-08-01 00:00:00+00:00,300.84,303.0,293.0,297.99,10129430,300.84,303.0,293.0,297.99,10129430,0.0,1.0
TSLA,2018-08-02 00:00:00+00:00,349.54,349.99,323.16,328.44,23214962,349.54,349.99,323.16,328.44,23214962,0.0,1.0
TSLA,2018-08-03 00:00:00+00:00,348.17,355.0,342.53,347.81,13656486,348.17,355.0,342.53,347.81,13656486,0.0,1.0
TSLA,2018-08-06 00:00:00+00:00,341.99,354.98,341.82,345.46,8564331,341.99,354.98,341.82,345.46,8564331,0.0,1.0
TSLA,2018-08-07 00:00:00+00:00,379.57,387.46,339.1501,343.84,30875768,379.57,387.46,339.1501,343.84,30875768,0.0,1.0
TSLA,2018-08-08 00:00:00+00:00,370.34,382.64,367.12,369.09,24571163,370.34,382.64,367.12,369.09,24571163,0.0,1.0
TSLA,2018-08-09 00:00:00+00:00,352.45,367.01,345.73,365.55,17183811,352.45,367.01,345.73,365.55,17183811,0.0,1.0
TSLA,2018-08-10 00:00:00+00:00,355.49,360.0,346.0,354.0,11552044,355.49,360.0,346.0,354.0,11552044,0.0,1.0
TSLA,2018-08-13 00:00:00+00:00,356.41,363.19,349.02,361.13,10463881,356.41,363.19,349.02,361.13,10463881,0.0,1.0
TSLA,2018-08-14 00:00:00+00:00,347.64,359.1995,347.1,358.45,6986427,347.64,359.1995,347.1,358.45,6986427,0.0,1.0
TSLA,2018-08-15 00:00:00+00:00,338.69,344.49,332.14,341.9059,9101258,338.69,344.49,332.14,341.9059,9101258,0.0,1.0
TSLA,2018-08-16 00:00:00+00:00,335.45,342.28,333.82,339.91,6064033,335.45,342.28,333.82,339.91,6064033,0.0,1.0
TSLA,2018-08-17 00:00:00+00:00,305.5,326.77,303.53,323.5,18958612,305.5,326.77,303.53,323.5,18958612,0.0,1.0
TSLA,2018-08-20 00:00:00+00:00,308.44,308.5,288.2,291.7035,17402335,308.44,308.5,288.2,291.7035,17402335,0.0,1.0
TSLA,2018-08-21 00:00:00+00:00,321.9,324.79,309.0,310.61,13172230,321.9,324.79,309.0,310.61,13172230,0.0,1.0
TSLA,2018-08-22 00:00:00+00:00,321.64,323.88,314.67,320.87,5945955,321.64,323.88,314.67,320.87,5945955,0.0,1.0
TSLA,2018-08-23 00:00:00+00:00,320.1,327.32,318.1,319.14,5147286,320.1,327.32,318.1,319.14,5147286,0.0,1.0
TSLA,2018-08-24 00:00:00+00:00,322.82,323.85,319.4,320.7,3602564,322.82,323.85,319.4,320.7,3602564,0.0,1.0
TSLA,2018-08-27 00:00:00+00:00,319.27,322.435,308.81,318.0,13079288,319.27,322.435,308.81,318.0,13079288,0.0,1.0
TSLA,2018-08-28 00:00:00+00:00,311.86,318.88,311.19,318.41,7649091,311.86,318.88,311.19,318.41,7649091,0.0,1.0
TSLA,2018-08-29 00:00:00+00:00,305.01,311.85,303.69,310.27,7447392,305.01,311.85,303.69,310.27,7447392,0.0,1.0
TSLA,2018-08-30 00:00:00+00:00,303.15,304.6,297.72,302.26,7216706,303.15,304.6,297.72,302.26,7216706,0.0,1.0
TSLA,2018-08-31 00:00:00+00:00,301.66,305.3082,298.6,302.0,5375104,301.66,305.3082,298.6,302.0,5375104,0.0,1.0
TSLA,2018-09-04 00:00:00+00:00,288.95,298.19,288.0,296.94,8350469,288.95,298.19,288.0,296.94,8350469,0.0,1.0
TSLA,2018-09-05 00:00:00+00:00,280.74,286.78,277.18,285.05,7720821,280.74,286.78,277.18,285.05,7720821,0.0,1.0
TSLA,2018-09-06 00:00:00+00:00,280.95,291.17,278.88,284.8,7480760,280.95,291.17,278.88,284.8,7480760,0.0,1.0
TSLA,2018-09-07 00:00:00+00:00,263.24,268.35,252.2548,260.1,22491931,263.24,268.35,252.2548,260.1,22491931,0.0,1.0
TSLA,2018-09-10 00:00:00+00:00,285.5,286.03,271.0,273.26,14283528,285.5,286.03,271.0,273.26,14283528,0.0,1.0
TSLA,2018-09-11 00:00:00+00:00,279.44,282.0,273.55,279.47,9169989,279.44,282.0,273.55,279.47,9169989,0.0,1.0
TSLA,2018-09-12 00:00:00+00:00,290.54,292.5,278.6463,281.44,10015427,290.54,292.5,278.6463,281.44,10015427,0.0,1.0
TSLA,2018-09-13 00:00:00+00:00,289.46,295.0,285.18,288.02,6340336,289.46,295.0,285.18,288.02,6340336,0.0,1.0
TSLA,2018-09-14 00:00:00+00:00,295.2,297.3256,286.52,288.76,6765612,295.2,297.3256,286.52,288.76,6765612,0.0,1.0
TSLA,2018-09-17 00:00:00+00:00,294.84,300.87,288.13,290.04,6887577,294.84,300.87,288.13,290.04,6887577,0.0,1.0
TSLA,2018-09-18 00:00:00+00:00,284.96,302.64,275.5,296.69,16547522,284.96,302.64,275.5,296.69,16547522,0.0,1.0
TSLA,2018-09-19 00:00:00+00:00,299.02,300.0,280.5,280.51,8294917,299.02,300.0,280.5,280.51,8294917,0.0,1.0
TSLA,2018-09-20 00:00:00+00:00,298.33,305.98,293.33,303.56,7349422,298.33,305.98,293.33,303.56,7349422,0.0,1.0
TSLA,2018-09-21 00:00:00+00:00,299.1,300.58,295.37,297.7,5050478,299.1,300.58,295.37,297.7,5050478,0.0,1.0
TSLA,2018-09-24 00:00:00+00:00,299.68,302.9993,293.58,298.48,4842961,299.68,302.9993,293.58,298.48,4842961,0.0,1.0
TSLA,2018-09-25 00:00:00+00:00,300.99,304.6,296.5,300.0,4481729,300.99,304.6,296.5,300.0,4481729,0.0,1.0
TSLA,2018-09-26 00:00:00+00:00,309.58,313.89,301.1093,301.91,7843216,309.58,313.89,301.1093,301.91,7843216,0.0,1.0
TSLA,2018-09-27 00:00:00+00:00,307.52,314.96,306.91,312.9,8509084,307.52,314.96,306.91,312.9,8509084,0.0,1.0
TSLA,2018-09-28 00:00:00+00:00,264.77,278.0,260.56,270.26,33649700,264.77,278.0,260.56,270.26,33649700,0.0,1.0
TSLA,2018-10-01 00:00:00+00:00,310.7,311.44,301.05,305.77,21777597,310.7,311.44,301.05,305.77,21777597,0.0,1.0
TSLA,2018-10-02 00:00:00+00:00,301.02,316.84,299.15,313.95,11743511,301.02,316.84,299.15,313.95,11743511,0.0,1.0
TSLA,2018-10-03 00:00:00+00:00,294.8,304.6,291.57,303.33,7994988,294.8,304.6,291.57,303.33,7994988,0.0,1.0
TSLA,2018-10-04 00:00:00+00:00,281.83,294.0,277.67,293.95,9814212,281.83,294.0,277.67,293.95,9814212,0.0,1.0
TSLA,2018-10-05 00:00:00+00:00,261.95,274.88,260.0,274.65,17944537,261.95,274.88,260.0,274.65,17944537,0.0,1.0
TSLA,2018-10-08 00:00:00+00:00,250.56,267.7599,249.0,264.52,13472653,250.56,267.7599,249.0,264.52,13472653,0.0,1.0
TSLA,2018-10-09 00:00:00+00:00,262.8,266.77,253.3,255.25,12060574,262.8,266.77,253.3,255.25,12060574,0.0,1.0
TSLA,2018-10-10 00:00:00+00:00,256.88,265.51,247.77,264.61,12815278,256.88,265.51,247.77,264.61,12815278,0.0,1.0
TSLA,2018-10-11 00:00:00+00:00,252.23,262.25,249.03,257.53,8167738,252.23,262.25,249.03,257.53,8167738,0.0,1.0
TSLA,2018-10-12 00:00:00+00:00,258.78,261.99,252.01,261.0,7201404,258.78,261.99,252.01,261.0,7201404,0.0,1.0
TSLA,2018-10-15 00:00:00+00:00,259.59,263.28,254.5367,259.06,6199965,259.59,263.28,254.5367,259.06,6199965,0.0,1.0
TSLA,2018-10-16 00:00:00+00:00,276.59,277.375,262.24,265.7,9526401,276.59,277.375,262.24,265.7,9526401,0.0,1.0
TSLA,2018-10-17 00:00:00+00:00,271.78,282.7,265.8032,282.4,8655542,271.78,282.7,265.8032,282.4,8655542,0.0,1.0
TSLA,2018-10-18 00:00:00+00:00,263.91,271.0,263.0,269.29,5421184,263.91,271.0,263.0,269.29,5421184,0.0,1.0
TSLA,2018-10-19 00:00:00+00:00,260.0,269.66,253.5,267.39,9375549,260.0,269.66,253.5,267.39,9375549,0.0,1.0
TSLA,2018-10-22 00:00:00+00:00,260.95,261.86,252.59,260.68,5600260,260.95,261.86,252.59,260.68,5600260,0.0,1.0
TSLA,2018-10-23 00:00:00+00:00,294.14,297.93,262.1,263.87,19027753,294.14,297.93,262.1,263.87,19027753,0.0,1.0
TSLA,2018-10-24 00:00:00+00:00,288.5,304.44,285.73,301.05,20058258,288.5,304.44,285.73,301.05,20058258,0.0,1.0
TSLA,2018-10-25 00:00:00+00:00,314.86,321.0,301.01,317.22,20840724,314.86,321.0,301.01,317.22,20840724,0.0,1.0
TSLA,2018-10-26 00:00:00+00:00,330.9,339.9,306.65,308.25,27425520,330.9,339.9,306.65,308.25,27425520,0.0,1.0
TSLA,2018-10-29 00:00:00+00:00,334.85,347.16,326.5,337.47,14486027,334.85,347.16,326.5,337.47,14486027,0.0,1.0
TSLA,2018-10-30 00:00:00+00:00,329.9,337.8999,322.26,328.39,9126704,329.9,337.8999,322.26,328.39,9126704,0.0,1.0
TSLA,2018-10-31 00:00:00+00:00,337.32,342.0,329.1,332.54,7624348,337.32,342.0,329.1,332.54,7624348,0.0,1.0
TSLA,2018-11-01 00:00:00+00:00,344.28,347.84,334.725,338.26,8000132,344.28,347.84,334.725,338.26,8000132,0.0,1.0
TSLA,2018-11-02 00:00:00+00:00,346.41,349.2,340.91,343.74,7807971,346.41,349.2,340.91,343.74,7807971,0.0,1.0
TSLA,2018-11-05 00:00:00+00:00,341.4,343.955,330.14,340.5,7831048,341.4,343.955,330.14,340.5,7831048,0.0,1.0
TSLA,2018-11-06 00:00:00+00:00,341.06,348.8,336.09,339.07,6762889,341.06,348.8,336.09,339.07,6762889,0.0,1.0
TSLA,2018-11-07 00:00:00+00:00,348.16,351.18,340.8,343.34,7374522,348.16,351.18,340.8,343.34,7374522,0.0,1.0
TSLA,2018-11-08 00:00:00+00:00,351.4,357.5755,348.44,348.5,7090674,351.4,357.5755,348.44,348.5,7090674,0.0,1.0
TSLA,2018-11-09 00:00:00+00:00,350.51,354.0,345.23,349.0,5098846,350.51,354.0,345.23,349.0,5098846,0.0,1.0
TSLA,2018-11-12 00:00:00+00:00,331.28,349.78,330.34,348.37,6941523,331.28,349.78,330.34,348.37,6941523,0.0,1.0
TSLA,2018-11-13 00:00:00+00:00,338.73,344.7,332.2,333.16,5448597,338.73,344.7,332.2,333.16,5448597,0.0,1.0
TSLA,2018-11-14 00:00:00+00:00,344.0,347.11,337.15,342.7,5040287,344.0,347.11,337.15,342.7,5040287,0.0,1.0
TSLA,2018-11-15 00:00:00+00:00,348.44,348.58,339.04,342.33,4625719,348.44,348.58,339.04,342.33,4625719,0.0,1.0
TSLA,2018-11-16 00:00:00+00:00,354.31,355.7,345.1201,345.19,7206191,354.31,355.7,345.1201,345.19,7206191,0.0,1.0
TSLA,2018-11-19 00:00:00+00:00,353.47,366.75,352.88,356.34,9708871,353.47,366.75,352.88,356.34,9708871,0.0,1.0
TSLA,2018-11-20 00:00:00+00:00,347.49,349.8,333.55,341.75,8004709,347.49,349.8,333.55,341.75,8004709,0.0,1.0
TSLA,2018-11-21 00:00:00+00:00,338.19,353.1,337.3995,352.0,4686808,338.19,353.1,337.3995,352.0,4686808,0.0,1.0
TSLA,2018-11-23 00:00:00+00:00,325.83,337.5,325.55,334.345,4202642,325.83,337.5,325.55,334.345,4202642,0.0,1.0
TSLA,2018-11-26 00:00:00+00:00,346.0,346.22,325.0,325.0,7992141,346.0,346.22,325.0,325.0,7992141,0.0,1.0
TSLA,2018-11-27 00:00:00+00:00,343.92,346.96,335.5,340.05,6358300,343.92,346.96,335.5,340.05,6358300,0.0,1.0
TSLA,2018-11-28 00:00:00+00:00,347.87,348.28,342.21,345.99,4127578,347.87,348.28,342.21,345.99,4127578,0.0,1.0
TSLA,2018-11-29 00:00:00+00:00,341.17,347.5,339.55,347.0,3080724,341.17,347.5,339.55,347.0,3080724,0.0,1.0
TSLA,2018-11-30 00:00:00+00:00,350.48,351.6,338.2648,341.83,5628895,350.48,351.6,338.2648,341.83,5628895,0.0,1.0
TSLA,2018-12-03 00:00:00+00:00,358.49,366.0,352.0,360.0,8306511,358.49,366.0,352.0,360.0,8306511,0.0,1.0
TSLA,2018-12-04 00:00:00+00:00,359.7,368.68,352.0,356.05,8461945,359.7,368.68,352.0,356.05,8461945,0.0,1.0
